latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,daynight,source_dataset,frp,bright_ti4,confidence_val,is_night,firms_type,is_offshore,is_viiirs,is_modis,dist_refinery,dist_powerplant,dist_factory,dist_volcano,dist_oil_gas,dist_industrial_zone,dist_mining,has_refinery_5km,has_powerplant_5km,has_factory_5km,has_volcano_10km,has_industrial_2km,count_ind_5km,count_ref_5km,cluster_id,final_class,classification,reason,nearest_site_type
7.4049,81.77624,0.42,0.45,2026-08-30,826,N,VIIRS,0.3,2.0NRT,303.84,D,VIIRS_SNPP_NRT,3.36,342.42,1,0,-1,0,1,0,661.7223359980552,636.9738614261216,621.9166690546292,2374.6697372154185,1087.9374353356889,609.9366272355624,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,power_plant
7.4156,81.56924,0.4,0.45,2026-08-30,826,N,VIIRS,0.3,2.0NRT,302.85,D,VIIRS_SNPP_NRT,2.32,341.29,1,0,-1,0,1,0,655.3066095688172,629.1138235724745,614.1429178336681,2368.0715981011504,1086.756661432635,602.5307885369157,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.43686,81.39532,0.39,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,307.01,D,VIIRS_SNPP_NRT,4.3,337.73,1,0,-1,0,1,0,649.1381217974114,621.7513874271866,606.8669535359592,2361.340912696082,1084.7597875249246,595.5763483751251,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.43925,81.32561,0.39,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,309.94,D,VIIRS_SNPP_NRT,4.43,340.99,1,0,-1,0,1,0,647.4798387604164,619.6045852179317,604.7598565196265,2359.342739318892,1084.733371771283,593.6059387377665,999,0,0,0,0,0,0,0,12,unclassified,unclassified,No rule matched,industrial_zone
7.45403,81.34198,0.39,0.44,2026-08-30,826,N,VIIRS,0.998,2.0NRT,308.95,D,VIIRS_SNPP_NRT,4.67,340.72,1,0,-1,0,1,0,646.1832516381434,618.4462547186912,603.5897454894715,2358.148193308669,1083.0298913261634,592.3962601382468,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
7.4743,81.05003,0.56,0.43,2026-08-30,826,N,VIIRS,0.3,2.0NRT,305.58,D,VIIRS_SNPP_NRT,3.44,337.26,1,0,-1,0,1,0,638.9484910345185,609.1843440010479,594.517158424639,2348.870286114648,1082.3043074377601,583.9190723661774,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,power_plant
7.48906,81.38728,0.39,0.44,2026-08-30,826,N,VIIRS,0.692,2.0NRT,306.08,D,VIIRS_SNPP_NRT,3.0,338.59,1,0,-1,0,1,0,643.2704862511897,615.9109126775971,601.0233974259488,2355.487204775571,1078.9826786928838,589.7232374152703,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,factory
7.51956,81.30991,0.39,0.44,2026-08-30,826,N,VIIRS,0.918,2.0NRT,305.47,D,VIIRS_SNPP_NRT,2.27,334.71,0,0,-1,0,1,0,638.3845231990364,610.5203399172971,595.6731519251122,2350.2521941284017,1075.8703221262813,584.5130212918465,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
7.61757,81.15485,0.38,0.43,2026-08-30,826,N,VIIRS,0.3,2.0NRT,313.13,D,VIIRS_SNPP_NRT,15.47,356.38,1,0,-1,0,1,0,624.8231715289919,595.9865197696286,581.2237839263428,2335.825461832023,1065.740131183298,570.3410217813694,999,0,0,0,0,0,0,0,13,unclassified,unclassified,No rule matched,industrial_zone
7.61807,81.15833,0.38,0.43,2026-08-30,826,N,VIIRS,0.3,2.0NRT,311.16,D,VIIRS_SNPP_NRT,34.65,367.0,2,0,-1,0,1,0,624.8269806227171,596.0161920753092,581.2510125772284,2335.855539690865,1065.6646305850363,570.3605957523972,999,0,0,0,0,0,0,0,13,unclassified,unclassified,No rule matched,industrial_zone
7.62159,81.15429,0.38,0.43,2026-08-30,826,N,VIIRS,0.3,2.0NRT,306.78,D,VIIRS_SNPP_NRT,15.47,335.61,1,0,-1,0,1,0,624.3719869286156,595.5368325443994,580.7738685337977,2335.375822547885,1065.2969673316265,569.8905093598064,999,0,0,0,0,0,0,0,13,unclassified,unclassified,No rule matched,industrial_zone
7.67645,81.44918,0.4,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,308.37,D,VIIRS_SNPP_NRT,6.52,347.74,1,0,-1,0,1,0,624.1736622433407,597.5874718503603,582.6391006857623,2336.7789961958406,1057.9767194765786,571.1205454373671,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.69219,81.52925,0.41,0.45,2026-08-30,826,N,VIIRS,0.3,2.0NRT,305.85,D,VIIRS_SNPP_NRT,2.33,336.39,1,0,-1,0,1,0,624.3254952791442,598.3635448593308,583.3730277191385,2337.141654658425,1056.0597932233086,571.6887426441822,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.78376,81.21587,0.39,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,306.64,D,VIIRS_SNPP_NRT,9.22,341.02,1,0,-1,0,1,0,607.66170502397,579.5185779622665,564.689675274837,2319.2978277407205,1046.94971544698,553.598276871647,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.78425,81.21941,0.39,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,303.53,D,VIIRS_SNPP_NRT,7.08,334.77,1,0,-1,0,1,0,607.6736669687465,579.5578496001323,564.7265851622158,2319.3320707262637,1046.8770400456517,553.6273345994749,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.80813,81.45168,0.4,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,308.72,D,VIIRS_SNPP_NRT,4.97,339.35,1,0,-1,0,1,0,609.9048330092088,583.5848672690292,568.615804010068,2322.6039939125367,1043.3321085611406,557.0203906816859,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.80942,81.45202,0.4,0.44,2026-08-30,826,N,VIIRS,0.991,2.0NRT,308.39,D,VIIRS_SNPP_NRT,4.33,342.3,1,0,-1,0,1,0,609.7724163912269,583.4575238057555,568.4880957369618,2322.4732805220788,1043.1878435297929,556.8912781324209,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
7.81643,81.36108,0.4,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,308.95,D,VIIRS_SNPP_NRT,7.87,338.02,0,0,-1,0,1,0,606.9868291967572,579.9942896487293,565.0725743144554,2319.391430751533,1042.6856056566776,553.6577063897215,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.87288,81.46512,0.4,0.45,2026-08-30,826,N,VIIRS,0.3,2.0NRT,308.48,D,VIIRS_SNPP_NRT,4.66,336.09,0,0,-1,0,1,0,603.1816734340298,577.0916466704799,562.1062055160356,2315.951518861506,1036.1008731842962,550.4470908399703,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.87428,81.41622,0.4,0.44,2026-08-30,826,N,VIIRS,0.3,2.0NRT,308.64,D,VIIRS_SNPP_NRT,9.46,347.81,1,0,-1,0,1,0,601.8986991525346,575.4352308798343,560.4746760545153,2314.540032770043,1036.076186190027,548.9143399493013,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.60875,77.83811,0.41,0.37,2026-08-30,826,N,VIIRS,0.3,2.0NRT,284.72,D,VIIRS_SNPP_NRT,2.3,330.12,1,0,-1,0,1,0,572.6238457537459,449.5014608224226,449.4844324878517,2171.003880407315,988.9973322482027,449.4177146459327,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.78732,78.01003,0.42,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,301.37,D,VIIRS_SNPP_NRT,4.32,339.42,1,0,-1,0,1,0,546.3428135183252,430.48346716894827,430.4674194135705,2152.8771201136274,967.5910169250078,429.6173685345357,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.80542,78.10815,0.42,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,296.09,D,VIIRS_SNPP_NRT,2.62,335.36,1,0,-1,0,1,0,539.7716965559581,429.3206116281825,429.3051326267413,2151.8882440886414,964.8056913591606,427.67871134456334,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.88687,77.78855,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,297.2,D,VIIRS_SNPP_NRT,3.0,336.67,1,0,-1,0,1,0,548.0230217374415,418.4932085063651,418.47593605026435,2139.734144861651,958.7586170693935,418.52585411391004,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.91,77.59529,0.4,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,296.51,D,VIIRS_SNPP_NRT,1.37,335.65,1,0,-1,0,1,0,556.5626203355548,416.23961306944653,416.22127930774224,2135.5229202641754,958.6129079978128,416.22344258755686,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.93239,77.96133,0.42,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,296.5,D,VIIRS_SNPP_NRT,2.9,333.2,1,0,-1,0,1,0,534.4669720244643,414.0573182099955,414.04104184446857,2136.3259982513555,951.9449763330219,413.5517514564196,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
8.93294,77.9651,0.42,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,296.81,D,VIIRS_SNPP_NRT,2.9,349.29,1,0,-1,0,1,0,534.2188732982145,414.01948047024354,414.00322631330795,2136.3024927579067,951.8492687163238,413.48311657518457,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.11369,77.77237,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,298.66,D,VIIRS_SNPP_NRT,1.37,334.29,1,0,-1,0,1,0,527.1152958325099,393.2581110916675,393.24075657752604,2114.4521684036017,933.8634603272912,393.28712611853734,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.15121,78.32916,0.43,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,293.35,D,VIIRS_SNPP_NRT,1.56,331.35,1,0,-1,0,1,0,494.616650806525,394.19308398766424,393.9726647538041,2116.1258068885318,925.0637186674707,390.49702410353376,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.32007,77.4914,0.4,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,290.35,D,VIIRS_SNPP_NRT,2.53,333.17,1,0,-1,0,1,0,524.6711090131356,371.3703978750787,371.3513507375157,2089.226900536973,914.9392695886816,371.12826681235555,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.40266,80.43048,0.55,0.43,2026-08-30,828,N,VIIRS,0.3,2.0NRT,295.28,D,VIIRS_SNPP_NRT,4.05,328.22,1,0,-1,0,1,0,419.21207105725773,386.36373145207784,372.0056031313689,2124.9072387061224,876.1657132232634,362.3460481573012,999,0,0,0,0,0,0,0,14,unclassified,unclassified,No rule matched,industrial_zone
9.42778,80.38101,0.55,0.42,2026-08-30,828,N,VIIRS,0.3,2.0NRT,292.84,D,VIIRS_SNPP_NRT,1.83,331.15,1,0,-1,0,1,0,416.2350823091225,382.9038705293481,368.6148269099518,2121.0575229869055,874.2458887893317,359.13094266731275,999,0,0,0,0,0,0,0,15,unclassified,unclassified,No rule matched,industrial_zone
9.44417,77.66956,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,290.55,D,VIIRS_SNPP_NRT,5.42,357.05,1,0,-1,0,1,0,502.2086323715234,356.60871574297335,356.59071295663904,2076.915910496287,898.6634282311891,356.60818421088067,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.44472,77.67329,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,287.31,D,VIIRS_SNPP_NRT,5.42,339.12,1,0,-1,0,1,0,501.9282499641053,356.53786864635913,356.5198894827813,2076.88717388396,898.5522321573773,356.538432368635,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
9.49209,77.66238,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,299.79,D,VIIRS_SNPP_NRT,7.59,342.98,1,0,-1,0,1,0,498.2565516017598,351.3021418569685,351.28408524250335,2071.542032253768,893.47438710388,351.29913011398907,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.51278,78.066,0.42,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,303.22,D,VIIRS_SNPP_NRT,10.29,343.56,1,0,-1,0,1,0,472.5091720830249,350.5796756178663,350.5643605647473,2073.1559661146707,886.6899906922998,348.962770861014,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.82619,77.39869,0.4,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,303.27,D,VIIRS_SNPP_NRT,1.05,331.44,0,0,-1,0,1,0,486.1474614398362,316.34354568996446,316.17831303788273,2032.3854397141438,860.8643356964812,314.71929693898795,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.86126,78.18573,0.43,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,303.91,D,VIIRS_SNPP_NRT,4.18,338.34,1,0,-1,0,1,0,432.5299220865777,313.75332761867105,313.7392551719778,2035.9422249325792,847.0954000574633,310.6460946790878,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.87797,78.03197,0.42,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,294.37,D,VIIRS_SNPP_NRT,1.97,336.6,1,0,-1,0,1,0,440.0192892254996,309.80247888515345,309.7871838290017,2032.3786332899767,846.5230036870455,308.3358704877895,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
10.00316,76.4542,0.39,0.36,2026-08-30,828,N,VIIRS,0.3,2.0NRT,298.59,D,VIIRS_SNPP_NRT,0.94,333.81,1,0,-1,0,1,0,545.0175838381816,307.66285855607657,315.41777516458785,2008.1674283245745,864.5069133831298,305.2337715961857,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.80984,77.21425,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,301.41,D,VIIRS_SNPP_NRT,61.33,335.6,1,0,-1,0,1,0,364.95815561965924,99.22608167630051,98.72478502105048,1810.9651682433457,648.8598168610532,93.4819386901707,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
12.07999,76.99017,0.41,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,303.8,D,VIIRS_SNPP_NRT,3.7,338.02,1,0,-1,0,1,0,376.343086475735,69.57128927530971,81.81504974793971,1779.5357447451918,626.4777312548233,67.19346186568876,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
12.48661,76.3177,0.39,0.37,2026-08-30,828,N,VIIRS,0.3,2.0NRT,298.79,D,VIIRS_SNPP_NRT,3.61,336.89,1,0,-1,0,1,0,435.6030836544285,73.4974308917165,107.68065881942812,1731.790262958114,610.1501786450752,75.60103841480225,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
12.81456,78.60983,0.48,0.4,2026-08-30,828,N,VIIRS,0.3,2.0NRT,291.11,D,VIIRS_SNPP_NRT,2.64,333.07,1,0,-1,0,1,0,184.57948183469614,25.159184522355357,12.423160925664334,1716.0250359793147,516.9031818081619,11.518855619283137,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
13.9402,78.66064,0.5,0.41,2026-08-30,828,N,VIIRS,0.3,2.0NRT,299.53,D,VIIRS_SNPP_NRT,2.81,331.18,1,0,-1,0,1,0,194.18125579372708,15.843186528926003,60.55952257629441,1593.2529384310076,391.6586204798647,17.635071638174477,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
13.99587,79.86121,0.39,0.44,2026-08-30,828,N,VIIRS,0.3,2.0NRT,297.69,D,VIIRS_SNPP_NRT,3.16,330.58,1,0,-1,0,1,0,101.69396163519605,33.85020873354629,16.95122084015114,1613.0436805388556,404.5110699792783,1.7511211897938534,999,0,0,0,0,1,4,0,-1,unclassified,unclassified,No rule matched,factory
14.18999,77.3446,0.43,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,298.23,D,VIIRS_SNPP_NRT,3.06,342.86,1,0,-1,0,1,0,336.1351205251146,0.5384631654239425,28.49263454112021,1548.0758189246321,392.21206067424293,28.022814339838252,999,0,1,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
14.29174,77.98407,0.46,0.39,2026-08-30,828,N,VIIRS,0.3,2.0NRT,294.69,D,VIIRS_SNPP_NRT,3.76,337.34,1,0,-1,0,1,0,276.8999485856087,12.294420417366718,41.71950241828255,1544.0307369609084,361.0621025322509,24.178186982203925,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
14.3499,77.63499,0.45,0.39,2026-08-30,828,N,VIIRS,1.0,2.0NRT,300.01,D,VIIRS_SNPP_NRT,3.47,335.71,1,0,-1,0,1,0,313.6620207309582,12.092680177439858,20.00154813480049,1533.3049456197036,364.7793819161436,10.90520504990015,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
14.4991,79.69765,0.38,0.44,2026-08-30,828,N,VIIRS,0.3,2.0NRT,297.16,D,VIIRS_SNPP_NRT,1.87,330.15,1,0,-1,0,1,0,159.8813158951188,11.321183076240878,22.607794429945375,1554.5143378985908,345.84360657645834,7.866939474701388,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,power_plant
14.50312,79.69711,0.38,0.44,2026-08-30,828,N,VIIRS,0.3,2.0NRT,296.91,D,VIIRS_SNPP_NRT,1.54,336.85,1,0,-1,0,1,0,160.31480313441543,11.28465910476569,22.36106580903634,1554.0661159649426,345.39991685320445,8.090167193855098,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,power_plant
14.67836,76.89172,0.42,0.38,2026-08-30,828,N,VIIRS,0.3,2.0NRT,291.89,D,VIIRS_SNPP_NRT,2.11,333.67,1,0,-1,0,1,0,401.61293701430657,11.271045502243808,49.89328439902824,1490.462716871664,365.6628356851307,3.9956523971329068,999,0,0,0,0,0,1,0,-1,unclassified,unclassified,No rule matched,industrial_zone
14.69206,79.62556,0.38,0.43,2026-08-30,828,N,VIIRS,0.3,2.0NRT,295.71,D,VIIRS_SNPP_NRT,2.12,331.61,1,0,-1,0,1,0,182.65992876885173,6.372301642756429,16.97155043778052,1531.8416840974883,323.04782230699624,7.491010923766624,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
14.71446,79.98879,0.4,0.44,2026-08-30,828,N,VIIRS,0.994,2.0NRT,295.02,D,VIIRS_SNPP_NRT,7.26,342.4,1,0,-1,0,1,0,173.73762317826302,43.44694660279714,2.0344620081229263,1538.9335113056975,328.9977822004172,8.74205492448969,999,0,0,1,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
14.84624,78.37249,0.49,0.4,2026-08-30,828,N,VIIRS,0.994,2.0NRT,299.84,D,VIIRS_SNPP_NRT,2.01,332.45,1,0,-1,0,1,0,276.93822980382936,12.87062476983612,55.02774920716401,1488.844483815969,293.1455778344641,1.618049921111323,999,0,0,0,0,1,1,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
15.43925,77.664,0.46,0.39,2026-08-30,828,N,VIIRS,0.3,2.0NRT,291.37,D,VIIRS_SNPP_NRT,2.43,333.31,1,0,-1,0,1,0,377.5807798953596,20.387961253820542,42.57178138744707,1413.2315378642586,251.2501517482549,18.57321260883228,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
15.93384,79.5267,0.39,0.44,2026-08-30,828,N,VIIRS,0.3,2.0NRT,289.76,D,VIIRS_SNPP_NRT,4.06,343.13,1,0,-1,0,1,0,260.692052145768,37.80461522515772,37.30887178859885,1395.2457410449026,190.715416520602,26.567588008913894,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
19.7772,73.79005,0.39,0.36,2026-08-30,830,N,VIIRS,0.999,2.0NRT,293.26,D,VIIRS_SNPP_NRT,2.03,333.97,1,0,-1,0,1,0,283.84410762124753,37.52480179009671,93.03087051604736,948.5929348073919,190.7117227631282,38.974750682830596,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,power_plant
21.17639,74.58324,0.4,0.37,2026-08-30,830,N,VIIRS,0.653,2.0NRT,291.83,D,VIIRS_SNPP_NRT,1.91,334.94,1,0,-1,0,1,0,176.4114771968779,102.99426618551843,104.68709278009926,779.1618578178629,203.65147622184767,79.04040396496362,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
30.02923,71.74337,0.39,0.36,2026-08-30,835,N,VIIRS,0.655,2.0NRT,304.36,D,VIIRS_SNPP_NRT,0.57,332.13,0,0,-1,0,1,0,309.32474641030745,266.2648423263493,270.4430006346911,471.0262925793736,872.4277887247478,262.73603641284944,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
30.08648,71.7243,0.39,0.36,2026-08-30,835,N,VIIRS,0.3,2.0NRT,303.89,D,VIIRS_SNPP_NRT,1.66,334.33,1,0,-1,0,1,0,311.3879920122244,268.2862996796047,271.2302830123328,475.5476560496939,878.2313675020085,264.1651898379724,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
30.11638,73.26059,0.42,0.38,2026-08-30,835,N,VIIRS,0.3,2.0NRT,305.78,D,VIIRS_SNPP_NRT,3.03,335.4,0,0,-1,0,1,0,164.35622875315119,121.2699979148057,125.73063624915982,353.43704312682416,925.8715972644369,116.41957521194391,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,power_plant
30.11697,73.26498,0.42,0.38,2026-08-30,835,N,VIIRS,0.998,2.0NRT,305.23,D,VIIRS_SNPP_NRT,5.74,336.37,1,0,-1,0,1,0,163.94574808690027,120.86112179239015,125.30658508307401,353.15399040438996,926.0923367613705,115.9939476166824,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,factory
30.16407,74.51582,0.47,0.4,2026-08-30,835,N,VIIRS,1.0,2.0NRT,302.09,D,VIIRS_SNPP_NRT,3.35,331.57,0,0,-1,0,1,0,50.123378736199996,16.183944970172703,27.51774011500776,276.64135429059905,983.1680807158439,4.793460142695267,999,0,0,0,0,0,1,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
30.35123,73.65195,0.44,0.38,2026-08-30,835,N,VIIRS,1.0,2.0NRT,300.2,D,VIIRS_SNPP_NRT,1.82,334.44,1,0,-1,0,1,0,133.99480238839573,93.11350249235323,83.77351494315369,344.07148262020223,964.6417912244536,79.97004614923279,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
30.51386,73.90864,0.45,0.39,2026-08-30,835,N,VIIRS,0.3,2.0NRT,299.41,D,VIIRS_SNPP_NRT,2.87,335.57,1,0,-1,0,1,0,120.17731322718548,68.30505297133709,59.665299037956956,342.00924829408825,991.2827416045584,55.17016216899433,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.10913,74.49384,0.48,0.4,2026-08-30,835,N,VIIRS,0.3,2.0NRT,299.84,D,VIIRS_SNPP_NRT,9.69,345.2,1,0,-1,0,1,0,139.0360416283703,24.24518508760429,23.27890032251395,370.4023802506715,1075.1527652844948,23.63743302574446,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.12675,74.30208,0.47,0.4,2026-08-30,835,N,VIIRS,0.981,2.0NRT,300.91,D,VIIRS_SNPP_NRT,4.14,342.96,1,0,-1,0,1,0,147.8877786723844,38.66696915873512,37.047073010719565,379.9831174220722,1068.9399789263116,38.43939606692428,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
31.2082,73.91856,0.46,0.39,2026-08-30,835,N,VIIRS,1.0,2.0NRT,300.68,D,VIIRS_SNPP_NRT,3.87,337.22,1,0,-1,0,1,0,174.27216334492266,75.008701690278,73.15798728494674,405.4575902748024,1062.16841189512,74.72755840496194,999,0,0,0,0,0,0,0,-1,mining_activity,mining_activity,Persistent near mining/quarry area,industrial_zone
31.2118,73.91795,0.46,0.39,2026-08-30,835,N,VIIRS,0.3,2.0NRT,299.86,D,VIIRS_SNPP_NRT,2.3,331.16,1,0,-1,0,1,0,174.6338571802909,75.2276624246753,73.38173608970227,405.83117534635323,1062.5134031759032,74.9731365203328,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.39489,72.12487,0.4,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,300.88,D,VIIRS_SNPP_NRT,1.87,333.23,1,0,-1,0,1,0,316.3760966237564,244.39602955457357,240.4160328231271,529.1029190885354,1028.5941297252039,242.71829528569214,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.4235,72.12935,0.4,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,300.79,D,VIIRS_SNPP_NRT,3.19,331.22,1,0,-1,0,1,0,317.6401175584796,244.64161977254884,240.91966319138405,530.9918191458821,1031.7888069442588,243.04010295661277,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.46879,72.1555,0.4,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,301.51,D,VIIRS_SNPP_NRT,3.6,335.84,1,0,-1,0,1,0,318.1643548117913,243.35963311604525,240.08610043261675,532.7149408207129,1037.2575334678509,241.88966157687588,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.56918,72.22474,0.41,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,302.29,D,VIIRS_SNPP_NRT,2.25,334.87,1,0,-1,0,1,0,318.8014587606567,239.94534452412378,237.71302892922378,535.9853656175343,1049.6329957762691,238.78173450979654,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.56943,72.27724,0.41,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,301.32,D,VIIRS_SNPP_NRT,1.98,340.52,1,0,-1,0,1,0,314.72934208976807,235.19339549317812,233.10138456764645,532.5487328174314,1050.82937523988,234.0680137119362,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.58139,72.28816,0.41,0.37,2026-08-30,835,N,VIIRS,0.3,2.0NRT,299.58,D,VIIRS_SNPP_NRT,2.12,337.8,1,0,-1,0,1,0,314.64924252328916,234.5997103275983,232.6439066554891,532.7947432136983,1052.3671974863876,233.51444761638018,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
